Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.87293,0.7391,0.17511,0.9748,0.8055,0.04615,,0.00735,0.03998,0.6
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.85637,0.73193,0.16953,0.95553,0.76231,0.04635,,0.0073,0.02658,0.65
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.80236,0.71017,0.14797,0.97381,0.77217,0.05846,,0.0084,0.02758,0.625
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.69244,0.6662,0.10154,0.97047,0.77663,0.04978,,0.0077,0.02857,0.625
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.62111,0.64011,0.02108,3.25015,1.67486,0.03559,,0.00675,0.03978,0.65
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.62046,0.63692,0.0205,2.47906,1.43753,0.03903,,0.00807,0.04278,0.675
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.62036,0.63452,0.0203,1.89748,1.23361,0.07212,,0.01335,0.04614,0.575
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.61709,0.62957,0.02036,1.52995,1.08549,0.07654,,0.01338,0.04719,0.6
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.61669,0.62813,0.01995,0.98448,0.81999,0.04356,,0.00628,0.04322,0.6
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.61244,0.6223,0.01928,0.95662,0.80298,0.04288,,0.00616,0.04281,0.6
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.61853,0.62492,0.01983,0.95996,0.80894,0.04171,,0.00562,0.04271,0.625
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.61689,0.62685,0.01887,0.94861,0.77776,0.0383,,0.00486,0.03588,0.65
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.61315,0.62185,0.02062,0.97222,0.79103,0.04243,,0.00444,0.03783,0.625
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.62111,0.64011,0.02108,3.3879,1.70964,0.04874,,0.00622,0.04288,0.625
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.62046,0.63692,0.0205,2.34413,1.39042,0.04406,,0.00694,0.03884,0.65
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.62036,0.63452,0.0203,2.59334,1.46393,0.11181,,0.01177,0.06678,0.675
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.61709,0.62957,0.02036,2.25188,1.3458,0.11097,,0.01191,0.08593,0.575
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.61669,0.62813,0.01995,0.91269,0.77537,0.0428,,0.00548,0.03299,0.575
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.61244,0.6223,0.01928,0.90234,0.76754,0.04345,,0.00538,0.03344,0.575
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.61853,0.62492,0.01983,0.90746,0.77206,0.04606,,0.00515,0.03305,0.575
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.61689,0.62685,0.01887,0.93287,0.74889,0.03832,,0.00476,0.02981,0.625
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.61315,0.62185,0.02062,0.95855,0.76183,0.04358,,0.00444,0.03164,0.6
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.64695,0.67029,0.01989,1.23671,0.96282,0.03902,,0.00725,0.08024,0.65
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.64602,0.67025,0.01956,1.56038,1.09831,0.03941,,0.00709,0.04336,0.725
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.62226,0.64565,0.02118,1.03441,0.85499,0.03945,,0.00675,0.04353,0.7
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.62549,0.64849,0.02105,0.9469,0.79517,0.03888,,0.00657,0.03974,0.7
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.62784,0.64672,0.02213,0.91988,0.77405,0.03837,,0.00634,0.03872,0.675
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.62618,0.64947,0.02107,0.91929,0.77481,0.03838,,0.00593,0.03887,0.625
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.624,0.64553,0.02369,1.05884,0.85927,0.06996,,0.01229,0.08874,0.7
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.61429,0.64522,0.02257,1.03461,0.66765,0.06844,,0.0127,0.08367,0.675
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.62141,0.64527,0.02574,0.96474,0.65196,0.06163,,0.01268,0.0773,0.75
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.64695,0.67029,0.01989,1.09157,0.89268,0.03845,,0.00712,0.07476,0.75
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.64602,0.67025,0.01956,1.57414,1.10243,0.0383,,0.0061,0.04395,0.675
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.62226,0.64565,0.02118,1.02391,0.84689,0.03894,,0.00586,0.04274,0.625
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.62549,0.64849,0.02105,0.93312,0.78951,0.03911,,0.00579,0.03767,0.65
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.62784,0.64672,0.02213,0.90594,0.76803,0.03961,,0.00568,0.03566,0.625
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.62618,0.64947,0.02107,0.90176,0.76261,0.04043,,0.00544,0.0345,0.6
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.624,0.64553,0.02369,1.74483,1.14263,0.12023,,0.01088,0.12541,0.625
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.61429,0.64522,0.02257,0.9301,0.72891,0.14558,,0.01303,0.10422,0.7
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.62141,0.64527,0.02574,0.87041,0.70623,0.12133,,0.01395,0.09978,0.65
5,46,mse,MSE,1.0,0.0,50,1.0,0.70147,0.62775,0.07099,0.89524,0.74294,0.12385,,0.01209,0.05252,0.6
5,46,mse,MSE,1.0,0.0,50,0.0,0.70147,0.62775,0.07099,0.95684,0.76564,0.09041,,0.00914,0.05535,0.55
5,46,mse,MSE,1.0,0.0,100,1.0,0.66855,0.65751,0.10026,1.46203,1.04087,0.08732,,0.00759,0.12301,0.65
5,46,mse,MSE,1.0,0.0,100,0.0,0.66855,0.65751,0.10026,1.10649,0.88869,0.06304,,0.00658,0.06624,0.675
5,46,mse,MSE,1.0,0.0,300,1.0,0.60298,0.61704,0.02583,1.10457,0.85592,0.12989,,0.00727,0.05188,0.625
5,46,mse,MSE,1.0,0.0,300,0.0,0.60298,0.61704,0.02583,1.13099,0.87447,0.13182,,0.00738,0.05699,0.65
5,46,mse,MSE,1.0,0.0,500,1.0,0.61976,0.64332,0.02785,1.12614,0.77968,0.16029,,0.00971,0.16563,0.75
5,46,mse,MSE,1.0,0.0,500,0.0,0.61976,0.64332,0.02785,1.28796,0.95094,0.16068,,0.00845,0.21273,0.75
6,47,hsic,HSIC,0.0,1.0,50,1.0,1.87084,1.13179,0.02186,1.84277,1.13717,0.15215,,0.01882,0.22749,0.85
6,47,hsic,HSIC,0.0,1.0,50,0.0,1.87084,1.13179,0.02186,1.68615,1.12501,0.09844,,0.01263,0.24173,0.8
6,47,hsic,HSIC,0.0,1.0,100,1.0,0.82913,0.6117,0.03468,1.25105,0.84818,0.14051,,0.01976,0.28368,0.75
6,47,hsic,HSIC,0.0,1.0,100,0.0,0.82913,0.6117,0.03468,3.89893,1.59593,0.26339,,0.03145,0.19122,0.85
6,47,hsic,HSIC,0.0,1.0,300,1.0,0.71663,0.56798,0.02034,8.36791,2.69497,0.10635,,0.01684,0.22357,0.75
6,47,hsic,HSIC,0.0,1.0,300,0.0,0.71663,0.56798,0.02034,5.421,2.095,0.08531,,0.01481,0.25376,0.85
6,47,hsic,HSIC,0.0,1.0,500,1.0,0.59227,0.54996,0.02294,1.27408,0.9448,0.15584,,0.00831,0.27979,0.875
6,47,hsic,HSIC,0.0,1.0,500,0.0,0.59227,0.54996,0.02294,2.49336,1.41259,0.15603,,0.00826,0.31311,0.825
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,0.61703,0.54995,0.02353,1.0002,0.83188,0.03957,,0.00634,0.03179,0.625
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,0.60434,0.61643,0.0222,1.13688,0.91884,0.05806,,0.01337,0.02919,0.65
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,0.63186,0.65319,0.02028,1.01778,0.84805,0.06304,,0.01359,0.02852,0.625
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,0.6533,0.67613,0.02043,0.9876,0.82812,0.06549,,0.01356,0.02836,0.65
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,0.65746,0.6873,0.01814,0.96439,0.81298,0.06619,,0.01349,0.02825,0.55
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,0.66486,0.69986,0.01919,0.84073,0.71725,0.0407,,0.00962,0.03103,0.6
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.69688,0.71655,0.02329,0.83351,0.71341,0.04326,,0.0097,0.0313,0.675
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.71913,0.73035,0.02482,0.83163,0.71274,0.0466,,0.01004,0.03195,0.65
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.73532,0.74128,0.02742,0.82759,0.70913,0.05299,,0.01047,0.03204,0.625
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,0.61703,0.54995,0.02353,1.1699,0.91664,0.06277,,0.00596,0.0464,0.675
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,0.60434,0.61643,0.0222,1.64067,1.11146,0.10012,,0.01195,0.04583,0.6
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,0.63186,0.65319,0.02028,1.44142,1.01913,0.11234,,0.01209,0.05081,0.625
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,0.6533,0.67613,0.02043,1.37611,0.99033,0.1156,,0.01206,0.0516,0.625
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,0.65746,0.6873,0.01814,1.32118,0.96703,0.11675,,0.01205,0.0511,0.625
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,0.66486,0.69986,0.01919,0.93366,0.79287,0.06627,,0.00924,0.04716,0.675
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.69688,0.71655,0.02329,0.93978,0.79664,0.07406,,0.00951,0.04853,0.65
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.71913,0.73035,0.02482,0.96624,0.81031,0.08241,,0.01004,0.05131,0.625
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,0.73532,0.74128,0.02742,0.99637,0.82526,0.0923,,0.01051,0.0551,0.625
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.70189,0.60179,0.03776,1.55724,1.09878,0.09626,,0.01777,0.06722,0.675
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.67406,0.60973,0.04284,1.19975,0.94428,0.09253,,0.01749,0.06466,0.675
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.64677,0.62112,0.04079,1.13543,0.90857,0.09187,,0.01736,0.06416,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.64572,0.63199,0.04213,1.10023,0.88812,0.08838,,0.01689,0.06361,0.675
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.64824,0.6415,0.04693,1.20747,0.94743,0.0643,,0.0133,0.08137,0.675
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.65226,0.64815,0.04808,0.99286,0.82169,0.05321,,0.01089,0.0736,0.625
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.64627,0.64353,0.03744,0.99332,0.82231,0.053,,0.01057,0.07349,0.65
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.66012,0.64368,0.04426,1.00151,0.82926,0.05057,,0.01019,0.07519,0.65
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.66792,0.64847,0.05264,1.06838,0.83624,0.09291,,0.01095,0.07568,0.675
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.70189,0.60179,0.03776,1.68298,1.14227,0.09316,,0.01505,0.07689,0.7
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.67406,0.60973,0.04284,1.29756,0.9817,0.09024,,0.01556,0.07381,0.75
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.64677,0.62112,0.04079,1.19865,0.93257,0.08827,,0.01508,0.0726,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.64572,0.63199,0.04213,1.1333,0.89768,0.08513,,0.01451,0.07127,0.725
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.64824,0.6415,0.04693,0.95483,0.80937,0.04565,,0.01071,0.06192,0.675
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.65226,0.64815,0.04808,0.91687,0.75462,0.04416,,0.0098,0.0603,0.725
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.64627,0.64353,0.03744,0.916,0.75324,0.04434,,0.00956,0.05843,0.725
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.66012,0.64368,0.04426,0.91773,0.75665,0.04329,,0.00927,0.05845,0.675
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.66792,0.64847,0.05264,1.09357,0.84798,0.10166,,0.01138,0.08361,0.7
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.67496,0.69019,0.02052,1.44279,1.02574,0.10319,,0.01196,0.08455,0.725
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.68673,0.69362,0.01984,1.31267,0.96771,0.10092,,0.01273,0.08644,0.725
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.67405,0.69129,0.01873,1.20452,0.91802,0.10069,,0.01302,0.09146,0.675
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.68083,0.69355,0.02014,1.13447,0.88594,0.0982,,0.01289,0.08605,0.725
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.67793,0.69043,0.01856,1.01021,0.84218,0.05311,,0.01184,0.07451,0.7
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.68647,0.69415,0.01852,1.00775,0.82832,0.07585,,0.01169,0.06577,0.75
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.69048,0.6964,0.01918,1.01903,0.83315,0.07954,,0.01175,0.06757,0.775
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.69333,0.69785,0.02067,1.01966,0.83293,0.08302,,0.01164,0.06837,0.75
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.70283,0.70355,0.02524,1.03024,0.83802,0.0863,,0.01152,0.06941,0.75
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.67496,0.69019,0.02052,1.91489,1.20964,0.13267,,0.01042,0.12141,0.75
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.68673,0.69362,0.01984,1.71502,1.13083,0.13163,,0.01112,0.12109,0.725
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.67405,0.69129,0.01873,1.40535,1.00336,0.12979,,0.01222,0.11058,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.68083,0.69355,0.02014,1.3117,0.96635,0.12471,,0.01158,0.10393,0.7
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.67793,0.69043,0.01856,0.88515,0.74358,0.05892,,0.01161,0.05134,0.725
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.68647,0.69415,0.01852,1.18349,0.91412,0.11524,,0.0104,0.08366,0.7
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.69048,0.6964,0.01918,1.25459,0.94422,0.11832,,0.01043,0.09257,0.75
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.69333,0.69785,0.02067,1.26369,0.94872,0.1215,,0.01037,0.09436,0.75
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.70283,0.70355,0.02524,1.36593,0.99061,0.12446,,0.0103,0.10552,0.7
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.63183,0.65903,0.02093,1.441,1.0269,0.10323,,0.0117,0.08206,0.725
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.62849,0.65858,0.02084,1.34868,0.98405,0.10233,,0.01235,0.08396,0.7
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.62323,0.65531,0.02083,1.1416,0.89294,0.08251,,0.01175,0.07993,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.61683,0.65147,0.01996,1.11551,0.87992,0.08305,,0.01171,0.08,0.725
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.62027,0.65728,0.01916,1.07966,0.86224,0.08299,,0.0117,0.08004,0.7
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.62135,0.6592,0.01917,1.08253,0.86098,0.10229,,0.01207,0.07526,0.7
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.6203,0.65796,0.0194,1.0091,0.82843,0.10228,,0.01207,0.06928,0.65
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.6221,0.65955,0.0201,1.02636,0.83595,0.08623,,0.01178,0.0684,0.65
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.62267,0.66013,0.02078,0.99816,0.82354,0.08716,,0.01129,0.07361,0.7
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.63183,0.65903,0.02093,2.02504,1.25355,0.13321,,0.01052,0.1243,0.725
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.62849,0.65858,0.02084,1.96157,1.22767,0.13359,,0.01071,0.12991,0.7
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.62323,0.65531,0.02083,0.89846,0.77043,0.05135,,0.0085,0.05279,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.61683,0.65147,0.01996,0.89166,0.76885,0.05408,,0.00819,0.05322,0.7
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.62027,0.65728,0.01916,0.88981,0.76779,0.0552,,0.00836,0.05568,0.7
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.62135,0.6592,0.01917,1.54699,1.06233,0.1345,,0.01018,0.11757,0.725
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.6203,0.65796,0.0194,1.66364,1.10738,0.13433,,0.0102,0.12986,0.7
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.6221,0.65955,0.0201,1.58734,1.07915,0.12358,,0.0106,0.12237,0.7
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.62267,0.66013,0.02078,1.41193,1.00751,0.12196,,0.01036,0.12064,0.75
6,47,mse,MSE,1.0,0.0,50,1.0,0.74834,0.75412,0.03096,0.82388,0.70382,0.064,,0.0109,0.03164,0.575
6,47,mse,MSE,1.0,0.0,50,0.0,0.74834,0.75412,0.03096,1.04981,0.85033,0.10314,,0.01081,0.0608,0.65
6,47,mse,MSE,1.0,0.0,100,1.0,0.67595,0.65536,0.06519,1.11062,0.89512,0.06761,,0.01008,0.08912,0.7
6,47,mse,MSE,1.0,0.0,100,0.0,0.67595,0.65536,0.06519,1.042,0.83389,0.08507,,0.01086,0.07871,0.7
6,47,mse,MSE,1.0,0.0,300,1.0,0.71033,0.70925,0.03171,1.0215,0.83473,0.0871,,0.01118,0.06968,0.75
6,47,mse,MSE,1.0,0.0,300,0.0,0.71033,0.70925,0.03171,1.45271,1.02448,0.12547,,0.01016,0.11676,0.7
6,47,mse,MSE,1.0,0.0,500,1.0,0.62253,0.66171,0.02118,0.92735,0.79133,0.05906,,0.00733,0.06497,0.75
6,47,mse,MSE,1.0,0.0,500,0.0,0.62253,0.66171,0.02118,0.87359,0.73104,0.06243,,0.0073,0.04795,0.7
7,48,hsic,HSIC,0.0,1.0,50,1.0,0.98932,0.75118,0.1554,1.22253,0.91749,0.15391,,0.00826,0.14335,0.825
7,48,hsic,HSIC,0.0,1.0,50,0.0,0.98932,0.75118,0.1554,2.29839,1.3474,0.15496,,0.00821,0.22408,0.8
7,48,hsic,HSIC,0.0,1.0,100,1.0,0.73327,0.66379,0.06825,1.34602,0.97872,0.15155,,0.00805,0.27921,0.925
7,48,hsic,HSIC,0.0,1.0,100,0.0,0.73327,0.66379,0.06825,2.6329,1.45935,0.14981,,0.00792,0.30816,0.85
7,48,hsic,HSIC,0.0,1.0,300,1.0,0.86427,0.7009,0.13774,1.213,0.9186,0.1513,,0.00855,0.26989,0.875
7,48,hsic,HSIC,0.0,1.0,300,0.0,0.86427,0.7009,0.13774,2.44612,1.39697,0.15479,,0.00868,0.3024,0.825
7,48,hsic,HSIC,0.0,1.0,500,1.0,0.62474,0.54427,0.02033,1.15604,0.88768,0.15186,,0.00858,0.35321,0.9
7,48,hsic,HSIC,0.0,1.0,500,0.0,0.62474,0.54427,0.02033,2.31317,1.3519,0.15329,,0.00857,0.37726,0.925
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,0.94817,0.73505,0.15153,1.19209,0.9283,0.06846,,0.01044,0.05548,0.725
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,0.68487,0.64829,0.07876,1.14527,0.91434,0.06971,,0.01391,0.04654,0.75
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,0.96617,0.75024,0.18274,1.17167,0.92673,0.07026,,0.01383,0.05527,0.7
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,0.6696,0.64007,0.0778,1.07067,0.8626,0.08143,,0.01309,0.05842,0.75
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,0.797,0.67697,0.07936,1.06369,0.85761,0.08203,,0.01289,0.05929,0.725
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,0.70307,0.65815,0.06109,1.0522,0.85333,0.07896,,0.01286,0.05387,0.75
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.74624,0.63677,0.09995,1.06776,0.85938,0.08385,,0.01295,0.0608,0.75
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.75476,0.66102,0.07766,1.11387,0.88126,0.13727,,0.00944,0.08971,0.675
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.70172,0.62292,0.06026,1.10892,0.87673,0.14063,,0.00931,0.09497,0.65
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,0.94817,0.73505,0.15153,1.53073,1.05751,0.12529,,0.01007,0.10068,0.625
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,0.68487,0.64829,0.07876,1.45644,1.02384,0.12294,,0.01288,0.0888,0.55
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,0.96617,0.75024,0.18274,1.4142,1.00665,0.12205,,0.0129,0.08946,0.65
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,0.6696,0.64007,0.0778,1.26179,0.94315,0.10063,,0.0102,0.09116,0.675
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,0.797,0.67697,0.07936,1.29893,0.95829,0.10861,,0.0105,0.09857,0.675
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,0.70307,0.65815,0.06109,1.32927,0.97068,0.11155,,0.01078,0.09814,0.65
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.74624,0.63677,0.09995,1.40747,1.00428,0.11318,,0.01011,0.11581,0.675
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.75476,0.66102,0.07766,1.96452,1.22524,0.14658,,0.00854,0.1906,0.8
