Dataset,Experiment,Seed,Loss,Conf,Alpha,Beta,N,RF Acc,MMD,MAE x3
simpson-non-linear,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.55,0.01551,0.51458
simpson-non-linear,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.5,0.01724,0.49016
simpson-non-linear,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.01933,0.5894
simpson-non-linear,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.525,0.0196,0.53694
simpson-non-linear,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.525,0.01522,0.71169
simpson-non-linear,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.01808,0.60637
simpson-non-linear,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.55,0.01619,0.60458
simpson-non-linear,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.55,0.01425,0.50863
simpson-non-linear,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.625,0.01037,0.54555
simpson-non-linear,8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.65,0.01706,0.67731
simpson-non-linear,9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.525,0.01592,0.5086
simpson-non-linear,10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.6,0.01566,0.49189
simpson-non-linear,1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.625,0.0197,0.73342
simpson-non-linear,2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.575,0.02098,0.54782
simpson-non-linear,3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.5,0.01352,0.84298
simpson-non-linear,4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.525,0.01775,0.72234
simpson-non-linear,5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.525,0.0159,0.58075
simpson-non-linear,6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.5,0.01414,0.49565
simpson-non-linear,7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.625,0.0107,0.5302
simpson-non-linear,8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.65,0.01793,0.68364
simpson-non-linear,9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.575,0.01521,0.65795
simpson-non-linear,10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.625,0.01514,0.53811
simpson-non-linear,1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.55,0.01769,0.62694
simpson-non-linear,2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.575,0.01752,0.57373
simpson-non-linear,3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.5,0.01272,0.82795
simpson-non-linear,4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.525,0.02091,0.59883
simpson-non-linear,5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.525,0.01635,0.57215
simpson-non-linear,6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.625,0.0135,0.50574
simpson-non-linear,7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.575,0.01106,0.53494
simpson-non-linear,8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.55,0.01475,0.57412
simpson-non-linear,9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.55,0.01566,0.71487
simpson-non-linear,10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.6,0.01559,0.5261
simpson-non-linear,1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.01807,0.60427
simpson-non-linear,2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.625,0.02038,0.80129
simpson-non-linear,3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.01577,0.55921
simpson-non-linear,4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.525,0.02011,0.57934
simpson-non-linear,5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.5,0.01499,0.58517
simpson-non-linear,6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.625,0.01433,0.49904
simpson-non-linear,7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.525,0.01107,0.51451
simpson-non-linear,8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.525,0.01521,0.56528
simpson-non-linear,9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.01545,0.71357
simpson-non-linear,10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.01597,0.48329
simpson-non-linear,1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.575,0.019,0.60558
simpson-non-linear,2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.625,0.01799,0.57723
simpson-non-linear,3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.525,0.01396,0.57704
simpson-non-linear,4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.6,0.01965,0.57004
simpson-non-linear,5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.575,0.01417,0.5586
simpson-non-linear,6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.625,0.01585,0.48323
simpson-non-linear,7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.6,0.0106,0.52566
simpson-non-linear,8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.55,0.015,0.56254
simpson-non-linear,9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.6,0.01573,0.72276
simpson-non-linear,10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.575,0.01519,0.51791
simpson-non-linear,1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.55,0.01857,0.58613
simpson-non-linear,2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.6,0.01953,0.5328
simpson-non-linear,3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.5,0.01348,0.57863
simpson-non-linear,4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.575,0.01951,0.5771
simpson-non-linear,5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.625,0.01373,0.5694
simpson-non-linear,6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.625,0.01506,0.52773
simpson-non-linear,7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.525,0.00998,0.50381
simpson-non-linear,8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.525,0.01583,0.55062
simpson-non-linear,9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.575,0.01441,0.64546
simpson-non-linear,10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.525,0.01568,0.48047
simpson-symprod,1,42,mse,MSE,1.0,0.0,50,0.525,0.0214,16.11039
simpson-symprod,2,43,mse,MSE,1.0,0.0,50,0.6,0.02355,0.7946
simpson-symprod,3,44,mse,MSE,1.0,0.0,50,0.525,0.01668,0.80483
simpson-symprod,4,45,mse,MSE,1.0,0.0,50,0.625,0.02431,0.81185
simpson-symprod,5,46,mse,MSE,1.0,0.0,50,0.5,0.01677,0.80466
simpson-symprod,6,47,mse,MSE,1.0,0.0,50,0.65,0.04016,0.8049
simpson-symprod,7,48,mse,MSE,1.0,0.0,50,0.525,0.01571,0.68361
simpson-symprod,8,49,mse,MSE,1.0,0.0,50,0.55,0.02087,0.81041
simpson-symprod,9,50,mse,MSE,1.0,0.0,50,0.5,0.01281,1.06119
simpson-symprod,10,51,mse,MSE,1.0,0.0,50,0.525,0.01503,0.89717
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.575,0.01982,17.451
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.575,0.022,0.79465
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.5,0.01493,0.80494
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.575,0.02249,0.80841
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.525,0.01618,0.80466
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.65,0.04438,0.80492
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.575,0.01339,1.85227
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.6,0.02019,0.8104
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.575,0.01277,1.03431
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.6,0.01387,0.8684
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.525,0.01819,2.85962
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.525,0.02221,0.79467
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.55,0.01395,0.80517
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.525,0.02227,0.8084
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.55,0.01622,0.80468
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.7,0.04497,0.80493
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.55,0.01355,0.74008
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.55,0.01956,0.8106
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.55,0.01315,0.93275
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.525,0.01326,0.95661
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.525,0.01865,2.6193
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.5,0.02172,0.79468
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.575,0.01375,0.80521
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.6,0.02197,0.80835
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.575,0.01608,0.80248
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.675,0.04486,0.805
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.55,0.01324,0.69622
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.575,0.01963,0.8107
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.575,0.01557,0.76696
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.55,0.01458,0.73564
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.55,0.01823,2.30219
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.525,0.02119,0.79476
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.6,0.01382,0.8053
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.575,0.02192,0.80734
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.55,0.0151,0.71453
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.7,0.04508,0.80508
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.5,0.01269,0.68944
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.575,0.01942,0.81074
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.55,0.01529,0.76732
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.525,0.01402,0.75952
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.55,0.01819,4.40452
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.575,0.02035,0.79493
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.575,0.01287,0.8053
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.55,0.02199,0.8036
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.525,0.01499,0.69723
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.65,0.04479,0.80507
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.525,0.01282,0.67829
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.6,0.0191,0.8018
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.525,0.01557,0.76469
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.575,0.01299,0.6984
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.525,0.01697,3.72317
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.5,0.02016,0.78701
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.55,0.01269,0.80527
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.55,0.02041,0.80672
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.6,0.01522,0.70277
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.7,0.04612,0.80517
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.525,0.01691,0.67166
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.5,0.01874,0.80362
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.525,0.01559,0.77397
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.525,0.01248,0.69894
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.575,0.01734,2.46576
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.6,0.01956,0.78831
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.575,0.01273,0.80535
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.575,0.0214,0.80709
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.55,0.01659,0.7163
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.75,0.04793,0.80559
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.5,0.0165,0.67983
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.55,0.02309,0.7954
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.575,0.01489,1.04888
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.525,0.01252,0.71639
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.525,0.01727,0.81219
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.55,0.02048,0.78973
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.575,0.01464,0.80548
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.65,0.02849,0.80991
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.5,0.01682,0.72365
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.7,0.04872,0.80562
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.525,0.01672,0.76584
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.55,0.02151,0.80517
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.5,0.01524,0.86318
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.55,0.01716,0.71636
simpson-symprod,1,42,mse,MSE,1.0,0.0,100,0.575,0.01553,0.78677
simpson-symprod,2,43,mse,MSE,1.0,0.0,100,0.5,0.02057,0.72129
simpson-symprod,3,44,mse,MSE,1.0,0.0,100,0.55,0.01191,0.68888
simpson-symprod,4,45,mse,MSE,1.0,0.0,100,0.55,0.01265,0.68613
simpson-symprod,5,46,mse,MSE,1.0,0.0,100,0.525,0.01457,0.69064
simpson-symprod,6,47,mse,MSE,1.0,0.0,100,0.65,0.01362,0.73783
simpson-symprod,7,48,mse,MSE,1.0,0.0,100,0.625,0.01091,0.70064
simpson-symprod,8,49,mse,MSE,1.0,0.0,100,0.65,0.01541,0.73167
simpson-symprod,9,50,mse,MSE,1.0,0.0,100,0.575,0.01058,0.6812
simpson-symprod,10,51,mse,MSE,1.0,0.0,100,0.525,0.01396,0.69855
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.575,0.01456,0.7719
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.55,0.02014,0.71357
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.575,0.00972,0.6535
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.6,0.01231,0.69244
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.525,0.01384,0.67672
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.625,0.01396,0.73985
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.6,0.01025,0.69793
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.625,0.01552,0.73395
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.55,0.01017,0.68371
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.55,0.01219,0.6953
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.625,0.01469,0.77088
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.525,0.02065,0.70914
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.525,0.0101,0.66439
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.575,0.01315,0.68449
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.525,0.01429,0.67959
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.575,0.01428,0.74149
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.575,0.01005,0.68713
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.575,0.01503,0.71245
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.575,0.0101,0.68308
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.525,0.01178,0.69117
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.65,0.01363,0.7708
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.02409,0.71482
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.5,0.01013,0.66927
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.01285,0.68377
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.01537,0.67941
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.6,0.0148,0.7376
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.5,0.00994,0.68975
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.625,0.01445,0.69497
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.01166,0.72533
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.55,0.01162,0.69705
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.575,0.01333,0.76777
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.625,0.02496,0.71345
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.525,0.01009,0.66907
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.5,0.01259,0.68595
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.5,0.01455,0.67602
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.575,0.01497,0.75057
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.575,0.01002,0.70715
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.575,0.01434,0.69689
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.525,0.01159,0.72389
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.575,0.01159,0.70422
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.525,0.01312,0.76341
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.675,0.02412,0.70518
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.575,0.01297,0.75734
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.5,0.01289,0.68744
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.575,0.015,0.67993
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.6,0.01482,0.75282
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.55,0.01017,0.72263
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.625,0.0135,0.70088
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.525,0.01026,0.68445
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.65,0.0116,0.7008
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.5,0.01367,0.76199
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.65,0.02372,0.70483
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.01018,0.72213
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.525,0.01296,0.70309
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.01451,0.68131
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.625,0.0126,0.73041
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.01031,0.73043
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.625,0.01352,0.73226
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.55,0.01015,0.68526
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.65,0.01147,0.69498
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.6,0.01351,0.74998
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.625,0.03034,0.76781
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.525,0.01068,0.71393
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.625,0.01448,0.76928
