Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,1.59916,1.03027,0.01653,1.11265,0.88507,0.06299,,0.00857,0.00929,0.525
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.6021,1.03171,0.01606,1.11272,0.88467,0.06355,,0.00859,0.00929,0.575
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.55439,1.0203,0.0113,1.11253,0.88472,0.06418,,0.00864,0.0092,0.55
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.59667,1.02942,0.0148,1.11416,0.88434,0.06362,,0.00858,0.00938,0.575
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,1.54196,1.01543,0.00982,1.10835,0.86722,0.02412,,0.00643,0.01284,0.525
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,1.55431,1.01995,0.01052,1.11614,0.86701,0.02353,,0.00632,0.01353,0.575
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,1.56868,1.02364,0.01129,1.06685,0.86382,0.03491,,0.00729,0.00963,0.525
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,1.60627,1.03047,0.01556,1.06459,0.86164,0.03063,,0.00705,0.01,0.525
5,46,mse,MSE,1.0,0.0,50,1.0,2.17937,1.13063,0.10325,1.32493,0.93442,0.06742,,0.00339,0.05793,0.675
5,46,mse,MSE,1.0,0.0,50,0.0,2.17937,1.13063,0.10325,1.42268,0.96469,0.11704,,0.00833,0.0631,0.65
5,46,mse,MSE,1.0,0.0,100,1.0,1.81763,1.08898,0.01492,1.25672,0.89129,0.05364,,0.00768,0.02951,0.55
5,46,mse,MSE,1.0,0.0,100,0.0,1.81763,1.08898,0.01492,1.35633,0.91708,0.11607,,0.0089,0.03362,0.55
5,46,mse,MSE,1.0,0.0,300,1.0,1.61808,1.04085,0.01132,1.11142,0.84414,0.02606,,0.00673,0.01181,0.575
5,46,mse,MSE,1.0,0.0,300,0.0,1.61808,1.04085,0.01132,1.51838,0.99545,0.07519,,0.00795,0.0352,0.525
5,46,mse,MSE,1.0,0.0,500,1.0,1.60665,1.03246,0.01367,1.07811,0.86606,0.04343,,0.00769,0.00955,0.5
5,46,mse,MSE,1.0,0.0,500,0.0,1.60665,1.03246,0.01367,1.06459,0.85986,0.0274,,0.00686,0.01042,0.5
6,47,hsic,HSIC,0.0,1.0,50,1.0,2.72536,1.26411,0.13362,1.60954,1.0083,0.17387,,0.00839,0.08571,0.575
6,47,hsic,HSIC,0.0,1.0,50,0.0,2.72536,1.26411,0.13362,2.65839,1.32354,0.17659,,0.00851,0.15756,0.675
6,47,hsic,HSIC,0.0,1.0,100,1.0,2.42911,1.23805,0.02803,1.64434,1.02479,0.17752,,0.00766,0.05861,0.575
6,47,hsic,HSIC,0.0,1.0,100,0.0,2.42911,1.23805,0.02803,2.49734,1.28232,0.18088,,0.00781,0.11808,0.7
6,47,hsic,HSIC,0.0,1.0,300,1.0,2.42257,1.22695,0.03523,1.62967,1.02502,0.16338,,0.00737,0.09031,0.675
6,47,hsic,HSIC,0.0,1.0,300,0.0,2.42257,1.22695,0.03523,2.59795,1.3109,0.16333,,0.00746,0.14512,0.675
6,47,hsic,HSIC,0.0,1.0,500,1.0,2.42501,1.23391,0.01131,1.62919,1.02199,0.17018,,0.00753,0.07693,0.675
6,47,hsic,HSIC,0.0,1.0,500,0.0,2.42501,1.23391,0.01131,2.59233,1.30896,0.17349,,0.00765,0.14164,0.725
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,2.58677,1.23437,0.14005,1.60629,1.00681,0.1737,,0.00843,0.08531,0.625
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,2.05055,1.11669,0.08278,1.60535,1.00651,0.1734,,0.00843,0.08488,0.6
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,2.07512,1.11565,0.09171,1.60495,1.0064,0.17316,,0.00843,0.0849,0.65
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,2.00218,1.10241,0.0708,1.60466,1.00628,0.17312,,0.00843,0.08481,0.6
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,1.94345,1.09001,0.05983,1.59499,1.00352,0.1684,,0.00825,0.08285,0.65
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,1.99887,1.09919,0.07345,1.57705,1.0039,0.14684,,0.0075,0.07292,0.575
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,1.99728,1.09738,0.07693,1.54005,0.98387,0.07225,,0.0078,0.01673,0.65
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,2.00711,1.10298,0.08861,1.49357,0.97434,0.06596,,0.00762,0.01686,0.575
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,2.01795,1.10613,0.09315,1.43268,0.95724,0.05228,,0.00711,0.01734,0.55
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,2.58677,1.23437,0.14005,2.65736,1.32323,0.17636,,0.00857,0.15732,0.675
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,2.05055,1.11669,0.08278,2.65867,1.32355,0.17645,,0.00858,0.15687,0.7
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,2.07512,1.11565,0.09171,2.65516,1.32257,0.17651,,0.00859,0.15663,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,2.00218,1.10241,0.0708,2.65999,1.32393,0.17635,,0.00858,0.15677,0.7
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,1.94345,1.09001,0.05983,2.66081,1.32481,0.17375,,0.00848,0.15432,0.7
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,1.99887,1.09919,0.07345,2.74108,1.34913,0.16969,,0.00782,0.14143,0.725
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,1.99728,1.09738,0.07693,1.79911,0.98691,0.02666,,0.00653,0.01875,0.525
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,2.00711,1.10298,0.08861,1.81018,1.00201,0.02447,,0.006,0.02085,0.525
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,2.01795,1.10613,0.09315,1.71279,0.9927,0.0229,,0.00637,0.02095,0.525
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,1.64002,1.02411,0.02137,1.28298,0.91338,0.05019,,0.00713,0.01378,0.55
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,1.59337,1.01498,0.01983,1.16053,0.86411,0.0192,,0.00616,0.03314,0.525
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,1.57111,1.00836,0.01811,1.16886,0.86636,0.01935,,0.0061,0.03394,0.5
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,1.5264,1.01435,0.01318,1.16799,0.86602,0.01931,,0.00608,0.03364,0.575
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,1.51237,1.01387,0.01394,1.16802,0.86615,0.01926,,0.00607,0.03329,0.55
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,1.52634,1.01681,0.01481,1.14828,0.84927,0.03727,,0.00632,0.02131,0.525
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,1.62809,1.04401,0.01454,1.15757,0.85017,0.04237,,0.00638,0.0157,0.525
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,1.6086,1.03439,0.01479,1.15798,0.84827,0.04326,,0.0064,0.01716,0.525
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,1.61057,1.03266,0.01545,1.15011,0.84654,0.0413,,0.00643,0.01732,0.525
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,1.64002,1.02411,0.02137,1.90477,1.11522,0.11038,,0.00782,0.02727,0.625
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,1.59337,1.01498,0.01983,1.13618,0.87084,0.02028,,0.00618,0.01027,0.525
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,1.57111,1.00836,0.01811,1.13005,0.86831,0.02043,,0.00613,0.01002,0.575
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,1.5264,1.01435,0.01318,1.12433,0.86635,0.02045,,0.00613,0.00992,0.525
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,1.51237,1.01387,0.01394,1.12004,0.8647,0.02042,,0.00613,0.00988,0.55
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,1.52634,1.01681,0.01481,1.31828,0.91096,0.07014,,0.00656,0.02031,0.525
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,1.62809,1.04401,0.01454,1.4476,0.96117,0.09802,,0.00701,0.02398,0.525
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,1.6086,1.03439,0.01479,1.4273,0.95316,0.09677,,0.00698,0.02356,0.5
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,1.61057,1.03266,0.01545,1.43174,0.95586,0.09619,,0.00704,0.02389,0.5
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,1.44253,0.97281,0.00875,1.53594,1.01181,0.02883,,0.00678,0.0124,0.5
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,1.41829,0.96661,0.00793,1.38622,0.96129,0.02852,,0.00695,0.0123,0.525
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,1.41719,0.96726,0.00785,1.33709,0.94004,0.02758,,0.00688,0.01065,0.5
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,1.40915,0.96502,0.00747,1.28335,0.91613,0.0272,,0.00686,0.01061,0.5
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,1.41209,0.96693,0.00759,1.21995,0.89008,0.02496,,0.00681,0.00953,0.55
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,1.41102,0.96604,0.00736,1.18798,0.8781,0.024,,0.00679,0.0094,0.55
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,1.39853,0.96298,0.00692,1.12579,0.86658,0.02517,,0.00696,0.00824,0.575
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,1.40504,0.96386,0.00733,1.11095,0.84668,0.02576,,0.00677,0.0106,0.575
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,1.40422,0.96406,0.00724,1.10852,0.84471,0.02657,,0.0068,0.01081,0.575
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,1.44253,0.97281,0.00875,1.86861,1.11264,0.06227,,0.00668,0.02453,0.575
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,1.41829,0.96661,0.00793,1.53057,1.00309,0.03558,,0.00665,0.02029,0.525
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,1.41719,0.96726,0.00785,1.74912,1.07523,0.06391,,0.00737,0.0278,0.6
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,1.40915,0.96502,0.00747,1.64197,1.03816,0.06314,,0.00733,0.02632,0.6
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,1.41209,0.96693,0.00759,1.5501,1.00795,0.05941,,0.00724,0.02419,0.575
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,1.41102,0.96604,0.00736,1.50671,0.99451,0.05834,,0.0072,0.02417,0.55
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,1.39853,0.96298,0.00692,1.38052,0.95301,0.04205,,0.00679,0.02158,0.525
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,1.40504,0.96386,0.00733,1.48326,0.98319,0.06767,,0.00724,0.02809,0.55
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,1.40422,0.96406,0.00724,1.4952,0.98731,0.06785,,0.00714,0.02998,0.575
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,1.5472,1.01526,0.01001,1.30366,0.93535,0.02728,,0.00728,0.01091,0.525
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,1.56734,1.02146,0.01218,1.09881,0.87753,0.03629,,0.00739,0.01139,0.575
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,1.4912,0.99851,0.00835,1.09711,0.87114,0.03057,,0.00704,0.01154,0.525
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,1.52472,1.00943,0.00979,1.19479,0.89264,0.02655,,0.00718,0.01116,0.55
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,1.51921,1.00676,0.00958,1.07344,0.86349,0.03135,,0.00718,0.01112,0.575
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,1.50402,0.99965,0.00904,1.06982,0.86144,0.03058,,0.00714,0.01125,0.6
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,1.50422,0.99936,0.00911,1.07056,0.8587,0.02662,,0.00689,0.01135,0.6
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,1.46533,0.99142,0.00774,1.07046,0.85792,0.02624,,0.00685,0.0116,0.625
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,1.5082,1.00002,0.00927,1.06778,0.85744,0.02636,,0.00687,0.01163,0.625
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.5472,1.01526,0.01001,1.5477,1.00983,0.03003,,0.00647,0.0224,0.525
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,1.56734,1.02146,0.01218,1.08817,0.87017,0.03087,,0.00725,0.01127,0.6
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.4912,0.99851,0.00835,1.12542,0.86762,0.02229,,0.00641,0.01355,0.55
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.52472,1.00943,0.00979,1.4017,0.96231,0.03238,,0.00653,0.02294,0.55
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.51921,1.00676,0.00958,1.11966,0.86647,0.02169,,0.00641,0.01453,0.525
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,1.50402,0.99965,0.00904,1.12233,0.86647,0.02128,,0.00637,0.015,0.525
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,1.50422,0.99936,0.00911,1.15034,0.86895,0.02109,,0.00609,0.01677,0.525
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,1.46533,0.99142,0.00774,1.14736,0.86729,0.02121,,0.00607,0.01697,0.525
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,1.5082,1.00002,0.00927,1.1444,0.86659,0.02109,,0.00608,0.01716,0.525
6,47,mse,MSE,1.0,0.0,50,1.0,2.16587,1.14362,0.12958,1.44211,0.95279,0.04023,,0.00637,0.01658,0.575
6,47,mse,MSE,1.0,0.0,50,0.0,2.16587,1.14362,0.12958,1.84338,1.02107,0.02145,,0.00557,0.02276,0.55
6,47,mse,MSE,1.0,0.0,100,1.0,1.56604,1.02194,0.01499,1.14965,0.84415,0.04015,,0.00642,0.02036,0.5
6,47,mse,MSE,1.0,0.0,100,0.0,1.56604,1.02194,0.01499,1.38944,0.94022,0.08805,,0.00688,0.02314,0.525
6,47,mse,MSE,1.0,0.0,300,1.0,1.4167,0.96743,0.00802,1.06641,0.85361,0.02979,,0.00704,0.01289,0.65
6,47,mse,MSE,1.0,0.0,300,0.0,1.4167,0.96743,0.00802,1.13863,0.87061,0.02063,,0.00628,0.01779,0.55
6,47,mse,MSE,1.0,0.0,500,1.0,1.53186,1.00817,0.00995,1.07387,0.85789,0.02543,,0.00677,0.01223,0.575
6,47,mse,MSE,1.0,0.0,500,0.0,1.53186,1.00817,0.00995,1.15397,0.86874,0.02143,,0.00605,0.01819,0.525
7,48,hsic,HSIC,0.0,1.0,50,1.0,3.77223,1.55303,0.02004,1.7014,1.04139,0.19574,,0.00834,0.12563,0.65
7,48,hsic,HSIC,0.0,1.0,50,0.0,3.77223,1.55303,0.02004,2.71994,1.33861,0.20403,,0.00846,0.17231,0.725
7,48,hsic,HSIC,0.0,1.0,100,1.0,2.15426,1.16734,0.01911,1.65548,1.02891,0.17704,,0.00754,0.11286,0.725
7,48,hsic,HSIC,0.0,1.0,100,0.0,2.15426,1.16734,0.01911,2.51325,1.28659,0.1805,,0.00766,0.16691,0.7
7,48,hsic,HSIC,0.0,1.0,300,1.0,1.97597,1.12706,0.0173,7.97804,2.60209,0.1108,,0.00894,0.22476,0.8
7,48,hsic,HSIC,0.0,1.0,300,0.0,1.97597,1.12706,0.0173,6.98336,2.40298,0.0626,,0.00524,0.23346,0.825
7,48,hsic,HSIC,0.0,1.0,500,1.0,2.30014,1.19659,0.02153,1.65831,1.03171,0.17492,,0.00764,0.18841,0.775
7,48,hsic,HSIC,0.0,1.0,500,0.0,2.30014,1.19659,0.02153,2.62747,1.31808,0.1775,,0.00768,0.22342,0.775
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,1.85827,1.08543,0.02753,1.42295,0.96873,0.03978,,0.00716,0.01227,0.55
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,1.94975,1.10174,0.03422,1.27793,0.90898,0.03797,,0.00676,0.01301,0.525
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,1.99844,1.1119,0.03876,1.21074,0.87585,0.03757,,0.00663,0.01475,0.525
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,2.05849,1.11766,0.04337,1.19354,0.86648,0.03736,,0.00669,0.01496,0.5
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,2.06265,1.11606,0.04224,1.18518,0.86153,0.03754,,0.0067,0.01516,0.525
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,2.09786,1.12142,0.04632,1.17476,0.856,0.03754,,0.00669,0.01558,0.5
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,2.1316,1.1272,0.04561,1.16168,0.85311,0.03503,,0.00658,0.01434,0.525
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,2.13903,1.12871,0.04522,1.16434,0.85505,0.03387,,0.0065,0.01471,0.575
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,2.11612,1.12351,0.05783,1.18532,0.86407,0.03596,,0.00656,0.01585,0.525
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,1.85827,1.08543,0.02753,2.24733,1.22313,0.1025,,0.00809,0.0365,0.6
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,1.94975,1.10174,0.03422,1.93352,1.12659,0.08133,,0.00827,0.03373,0.55
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,1.99844,1.1119,0.03876,1.70984,1.05744,0.0799,,0.00812,0.03219,0.525
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,2.05849,1.11766,0.04337,1.66738,1.0426,0.0793,,0.0081,0.03239,0.5
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,2.06265,1.11606,0.04224,1.64773,1.03599,0.07975,,0.00811,0.03265,0.5
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,2.09786,1.12142,0.04632,1.59561,1.0179,0.07919,,0.00809,0.03148,0.55
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,2.1316,1.1272,0.04561,1.39164,0.94991,0.06837,,0.00771,0.02694,0.55
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,2.13903,1.12871,0.04522,1.31527,0.92322,0.0543,,0.0071,0.02432,0.575
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,2.11612,1.12351,0.05783,1.24339,0.89626,0.03634,,0.00632,0.02082,0.55
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,1.41718,0.97469,0.01772,1.79488,1.093,0.05085,,0.00718,0.03013,0.55
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,1.4856,1.00412,0.01608,1.6864,1.06346,0.03792,,0.00718,0.02941,0.525
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,1.46189,0.99704,0.01871,1.61715,1.04052,0.0346,,0.00706,0.02825,0.5
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,1.45411,1.00156,0.01822,1.54236,1.01576,0.03134,,0.00699,0.02692,0.525
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,1.48531,1.01188,0.02156,1.3101,0.93604,0.02522,,0.00731,0.0212,0.575
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,1.50692,1.01883,0.0237,1.35175,0.94612,0.02415,,0.00709,0.02354,0.55
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,1.516,1.02193,0.02355,1.44756,0.95778,0.02191,,0.00694,0.03131,0.55
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,1.46437,1.00048,0.01632,1.75339,1.04982,0.04872,,0.00772,0.05305,0.525
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,1.53978,1.03159,0.02096,1.42351,0.96221,0.01916,,0.00675,0.02808,0.625
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,1.41718,0.97469,0.01772,2.69846,1.34506,0.1058,,0.00738,0.05705,0.625
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,1.4856,1.00412,0.01608,2.44967,1.28304,0.08447,,0.00756,0.05514,0.55
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,1.46189,0.99704,0.01871,2.24128,1.22398,0.08031,,0.00756,0.05028,0.55
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,1.45411,1.00156,0.01822,2.07982,1.17694,0.07802,,0.0076,0.04647,0.575
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,1.48531,1.01188,0.02156,1.4182,0.96369,0.04833,,0.00748,0.0256,0.575
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,1.50692,1.01883,0.0237,1.28717,0.91138,0.04193,,0.00767,0.01992,0.55
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,1.516,1.02193,0.02355,1.24512,0.89087,0.04931,,0.00806,0.01845,0.525
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,1.46437,1.00048,0.01632,1.14996,0.84531,0.03659,,0.00795,0.01311,0.5
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,1.53978,1.03159,0.02096,1.4304,0.96486,0.07027,,0.00842,0.02583,0.5
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,1.52471,1.00089,0.01335,2.21255,1.22799,0.04331,,0.0064,0.01386,0.525
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,1.5015,0.99532,0.01216,2.14358,1.21436,0.03361,,0.00668,0.01486,0.575
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,1.50257,0.99699,0.01185,1.10663,0.87341,0.02698,,0.00635,0.0054,0.575
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,1.5038,0.997,0.0117,1.09271,0.86686,0.02653,,0.00631,0.00588,0.55
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,1.51781,1.00091,0.01199,1.09388,0.86753,0.02651,,0.00625,0.00571,0.575
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,1.51098,1.0017,0.01152,1.08363,0.86443,0.02699,,0.00644,0.00566,0.575
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,1.51297,1.00352,0.01214,1.0848,0.86338,0.02501,,0.00629,0.0059,0.575
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,1.51345,1.00208,0.01105,1.08025,0.86035,0.02353,,0.0063,0.00612,0.55
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,1.56817,1.01681,0.01242,1.38341,0.94467,0.06662,,0.00633,0.01723,0.5
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,1.52471,1.00089,0.01335,2.31464,1.24237,0.08906,,0.00628,0.01703,0.55
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,1.5015,0.99532,0.01216,2.29255,1.23798,0.08124,,0.00675,0.01897,0.525
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,1.50257,0.99699,0.01185,1.12405,0.86957,0.02299,,0.00583,0.00646,0.55
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,1.5038,0.997,0.0117,1.10009,0.86388,0.02402,,0.00595,0.00658,0.575
