Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.76502,1.03351,0.04289,1.25138,0.94775,0.09827,0.09124,0.00289,0.0266,0.575
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.76717,1.02945,0.04226,1.21505,0.93587,0.09901,0.09203,0.00298,0.0275,0.525
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.81502,1.03284,0.04196,1.19776,0.92739,0.10184,0.09503,0.00319,0.0289,0.525
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.84714,1.0399,0.0437,1.1901,0.9198,0.10577,0.09899,0.0033,0.02956,0.525
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.89348,1.05765,0.04445,1.20228,0.91927,0.11043,0.10342,0.00341,0.02983,0.525
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,2.31568,1.14475,0.05352,0.8959,0.73991,0.11384,0.04285,0.00316,0.01339,0.5
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,2.41058,1.13454,0.05918,0.90614,0.73958,0.11882,0.04092,0.00288,0.01776,0.55
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.2756,0.913,0.02586,2.87412,1.24963,0.12424,0.10052,0.00342,0.0214,0.6
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.99591,0.98308,0.02875,1.83282,1.1073,0.13495,0.15643,0.00377,0.02156,0.625
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,4.76757,1.09079,0.02823,9.29904,1.28355,0.1388,0.14575,0.00394,0.02025,0.6
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,5.42753,1.11151,0.02763,14.37594,1.2994,0.12937,0.11656,0.00357,0.02087,0.625
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,2.74076,1.03022,0.02935,15.36965,1.29399,0.1304,0.11114,0.00344,0.02022,0.65
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,2.31001,1.018,0.03,13.85905,1.2704,0.12494,0.10339,0.00341,0.02098,0.625
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,2.05607,1.0053,0.0309,0.75727,0.71961,0.02594,0.0635,0.00347,0.02587,0.725
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,2.05615,1.0101,0.03445,0.74274,0.71359,0.02071,0.05776,0.00338,0.02589,0.725
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,2.23863,1.01884,0.03722,0.74149,0.71423,0.02026,0.05952,0.00359,0.02575,0.75
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.77144,1.02406,0.05033,2.73366,1.27403,0.17239,0.12768,0.00499,0.0255,0.575
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.63206,0.99485,0.03765,2.34435,1.21838,0.17435,0.13528,0.00433,0.02595,0.6
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.58529,0.98543,0.03463,1.91527,1.12941,0.16108,0.11716,0.00363,0.02688,0.575
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.50019,0.97259,0.02644,1.49864,1.00906,0.14903,0.09889,0.00256,0.02482,0.65
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.48026,0.96916,0.02493,1.42395,0.98309,0.14843,0.09875,0.00249,0.02517,0.625
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.49258,0.97141,0.02605,1.42074,0.9909,0.13647,0.09212,0.00267,0.02724,0.625
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.4738,0.96885,0.02467,1.52961,1.02914,0.13027,0.09924,0.00329,0.02836,0.575
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.39779,0.95963,0.01997,1.37883,0.99042,0.11114,0.0804,0.00265,0.02855,0.625
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.80342,1.02316,0.05251,1.16321,0.91464,0.09815,0.06336,0.00348,0.03328,0.55
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.64369,0.9726,0.03532,1.51022,1.0208,0.10637,0.07263,0.00406,0.02676,0.6
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.54035,0.9577,0.0293,1.43779,1.00311,0.10822,0.08101,0.00388,0.02807,0.575
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.49072,0.95077,0.0265,0.87876,0.77453,0.08518,0.06466,0.00162,0.02004,0.55
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.48115,0.94872,0.02586,0.86464,0.77059,0.08805,0.06608,0.00186,0.02444,0.525
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.45661,0.94448,0.02507,1.26311,0.94278,0.11374,0.08069,0.00381,0.02679,0.6
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.47606,0.95147,0.0282,0.94276,0.78742,0.11166,0.09358,0.00238,0.0222,0.5
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.46662,0.94874,0.02746,1.08043,0.86534,0.11952,0.07412,0.00318,0.02549,0.575
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.41511,0.93921,0.02683,1.05342,0.86326,0.1055,0.06708,0.0033,0.02789,0.625
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.39999,0.93633,0.02534,1.06731,0.87259,0.09981,0.07624,0.0037,0.03032,0.6
2,43,mse,MSE,1.0,0.0,50,2.07375,1.06567,0.05269,0.93712,0.74492,0.12148,0.04288,0.00242,0.01973,0.55
2,43,mse,MSE,1.0,0.0,100,2.64901,1.03605,0.03977,0.7688,0.72331,0.0253,0.07488,0.00411,0.02936,0.75
2,43,mse,MSE,1.0,0.0,300,1.2934,0.94165,0.0183,0.79608,0.72919,0.06439,0.03629,0.0017,0.02584,0.625
2,43,mse,MSE,1.0,0.0,500,1.39237,0.93568,0.02514,0.89484,0.79416,0.0874,0.0474,0.00298,0.02669,0.575
3,44,hsic,HSIC,0.0,1.0,50,4.53581,1.33186,0.20131,34.20733,2.43419,0.3257,0.46679,0.00704,0.11584,0.6
3,44,hsic,HSIC,0.0,1.0,100,3.47168,1.33879,0.0917,30.90459,2.06185,0.22494,0.30664,0.00473,0.14099,0.825
3,44,hsic,HSIC,0.0,1.0,300,3.8178,1.34262,0.11072,28.77298,2.44066,0.34191,0.5139,0.00757,0.15034,0.75
3,44,hsic,HSIC,0.0,1.0,500,5.01724,1.74892,0.0813,30.74361,2.52051,0.3383,0.50985,0.0077,0.15278,0.825
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,4.80739,1.33144,0.20856,20.33988,1.86557,0.33045,0.46418,0.00607,0.06425,0.625
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,5.47954,1.34735,0.2137,16.25509,1.68412,0.29544,0.44134,0.00539,0.05414,0.625
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,5.95458,1.35278,0.2112,16.5793,1.65226,0.29232,0.42953,0.00526,0.04499,0.6
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,6.78077,1.37389,0.2134,17.34464,1.66772,0.29478,0.42607,0.00517,0.04106,0.625
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,9.27629,1.43058,0.21643,16.67557,1.57458,0.2764,0.39612,0.00471,0.03937,0.575
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,16.03559,1.54718,0.22295,15.16824,1.32734,0.20624,0.30294,0.00374,0.03799,0.55
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,32.03864,1.69534,0.18813,14.29766,1.28983,0.15971,0.1252,0.00578,0.01711,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,19.1735,1.58259,0.1952,15.62719,1.28037,0.14672,0.11057,0.00572,0.01751,0.525
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,23.25114,1.54096,0.1606,18.47842,1.52807,0.27301,0.38876,0.00373,0.02977,0.6
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.81715,0.9839,0.07106,1.5904,1.00859,0.10192,0.10922,0.0034,0.03321,0.575
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,5.58418,1.19427,0.09259,1.67344,1.07083,0.11643,0.11625,0.00583,0.02886,0.675
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,5.14306,1.16373,0.0805,1.63671,1.0639,0.1179,0.11535,0.00591,0.02921,0.675
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,5.40981,1.18731,0.09462,1.55372,1.04703,0.10729,0.10006,0.00621,0.03253,0.65
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,5.43642,1.18853,0.09409,1.4703,0.99056,0.0702,0.0828,0.00555,0.03974,0.675
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,6.13505,1.22555,0.10904,1.40331,0.99582,0.08376,0.07954,0.00595,0.03708,0.65
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,6.40584,1.2414,0.1126,1.3284,0.9659,0.07631,0.07922,0.00567,0.0397,0.625
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,6.87266,1.266,0.1229,1.34551,0.96875,0.08562,0.08371,0.00588,0.03919,0.575
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,7.42533,1.2902,0.13229,1.40571,0.93479,0.10363,0.0646,0.00555,0.03598,0.625
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.51083,0.94951,0.0307,3.73561,1.36039,0.17465,0.18097,0.00492,0.02413,0.65
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.43815,0.94318,0.02749,2.65394,1.25477,0.14877,0.16392,0.0048,0.02455,0.575
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.39017,0.93431,0.02676,0.72806,0.70498,0.02804,0.04617,0.00324,0.02582,0.675
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.41911,0.93922,0.02725,0.71881,0.70117,0.02707,0.04581,0.00325,0.02665,0.6
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.45101,0.94212,0.03131,0.7073,0.69453,0.02825,0.04716,0.00318,0.02756,0.65
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.43644,0.9405,0.03083,0.70493,0.69309,0.02826,0.04768,0.00311,0.02761,0.625
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.43709,0.94069,0.03174,0.69731,0.68897,0.02595,0.04569,0.00299,0.02787,0.625
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.44558,0.94259,0.03351,0.69726,0.68884,0.02357,0.04256,0.00286,0.02819,0.575
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.3677,0.93248,0.03912,0.70025,0.68817,0.0212,0.03723,0.00267,0.0267,0.65
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.46635,0.9736,0.03464,4.502,1.48612,0.18033,0.17003,0.00484,0.0219,0.625
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.33632,0.91675,0.01976,0.86368,0.73681,0.02935,0.06662,0.00358,0.02413,0.625
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.30072,0.91421,0.01946,0.73778,0.7025,0.03065,0.0674,0.00347,0.02389,0.675
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.27129,0.91241,0.02061,0.70785,0.68928,0.03013,0.06621,0.00323,0.02435,0.65
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.24042,0.90905,0.02185,0.69491,0.684,0.02845,0.063,0.0029,0.02449,0.625
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.28736,0.91704,0.02136,0.678,0.67459,0.02714,0.06038,0.00303,0.02502,0.625
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.22369,0.90443,0.0223,0.67256,0.67288,0.02651,0.05908,0.00271,0.02497,0.65
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.22132,0.90489,0.02257,0.65686,0.66301,0.02514,0.05545,0.00264,0.0249,0.675
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.21433,0.90476,0.02455,0.65294,0.66113,0.02489,0.05106,0.00243,0.02448,0.625
3,44,mse,MSE,1.0,0.0,50,5.50153,1.51982,0.33887,19.59039,1.58031,0.28913,0.41086,0.00406,0.03503,0.6
3,44,mse,MSE,1.0,0.0,100,8.27691,1.32895,0.1519,1.34364,0.91199,0.09941,0.06019,0.00515,0.03966,0.675
3,44,mse,MSE,1.0,0.0,300,1.36922,0.93416,0.04231,0.74847,0.70308,0.03723,0.04233,0.00284,0.02729,0.625
3,44,mse,MSE,1.0,0.0,500,1.21534,0.90576,0.02381,0.6387,0.65032,0.02572,0.04009,0.00239,0.02385,0.675
4,45,hsic,HSIC,0.0,1.0,50,4.90574,1.47032,0.32812,27.3119,2.42628,0.35387,0.54212,0.00473,0.05844,0.55
4,45,hsic,HSIC,0.0,1.0,100,3.4975,1.25489,0.2084,20.77105,2.23078,0.35685,0.51291,0.00724,0.1661,0.7
4,45,hsic,HSIC,0.0,1.0,300,4.62582,1.49345,0.11764,30.15403,2.46636,0.33973,0.51203,0.00759,0.15093,0.75
4,45,hsic,HSIC,0.0,1.0,500,5.42645,1.79005,0.0786,27.91733,2.41429,0.3425,0.51376,0.00823,0.1405,0.75
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,4.89886,1.46952,0.32784,20.35646,2.22808,0.36528,0.52802,0.00484,0.05028,0.575
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,4.89638,1.46873,0.32725,19.46359,2.19517,0.36684,0.52584,0.00485,0.04969,0.575
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,4.89567,1.46817,0.32668,20.35789,2.23284,0.36706,0.52595,0.00488,0.05031,0.575
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,4.89591,1.46739,0.32623,19.64651,2.19956,0.36682,0.5236,0.00488,0.0497,0.575
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,4.89666,1.46649,0.32554,20.34993,2.23185,0.36693,0.52543,0.00489,0.05031,0.575
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,5.01852,1.48348,0.33434,20.34838,2.23139,0.36675,0.52506,0.00481,0.05036,0.6
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,5.01761,1.48336,0.33432,20.34078,2.23106,0.36673,0.52497,0.00481,0.05035,0.6
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,5.01736,1.48333,0.33434,20.34021,2.23101,0.36674,0.52497,0.00481,0.05035,0.6
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,5.01768,1.48337,0.33446,20.34018,2.231,0.36673,0.52497,0.00481,0.05036,0.6
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,3.36649,1.24423,0.20594,5.91881,1.51947,0.32558,0.44758,0.0062,0.08317,0.625
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,3.27813,1.23864,0.20543,3.33793,1.28001,0.2691,0.39114,0.0053,0.05809,0.625
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,3.14249,1.22363,0.20027,3.36961,1.27114,0.26472,0.38297,0.00523,0.05762,0.575
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,3.13234,1.22615,0.20226,3.02104,1.23092,0.25018,0.36225,0.00502,0.05319,0.625
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,3.14609,1.23055,0.20513,4.26016,1.37297,0.28598,0.41967,0.00531,0.05437,0.6
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,3.12984,1.2277,0.20344,3.69663,1.31866,0.27532,0.40577,0.00519,0.04641,0.6
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,2.37153,1.11706,0.13436,1.27035,0.95288,0.09389,0.09083,0.00541,0.02705,0.525
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,2.44562,1.1354,0.14061,1.20917,0.90366,0.10203,0.10611,0.00514,0.0296,0.525
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,2.30656,1.12114,0.12885,1.22477,0.90127,0.10854,0.11886,0.00498,0.02844,0.575
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.43878,0.91654,0.02074,1.5588,1.07498,0.06281,0.06604,0.0034,0.01479,0.625
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.26481,0.88765,0.02408,1.03839,0.83782,0.06796,0.06991,0.00218,0.01545,0.625
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.35672,0.90978,0.02008,0.85494,0.75781,0.06864,0.06526,0.00231,0.01531,0.675
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.31525,0.90421,0.0201,1.10599,0.8644,0.11899,0.09027,0.00279,0.01626,0.525
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.29084,0.8996,0.02074,0.74576,0.68716,0.04641,0.06468,0.00352,0.02477,0.575
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.27135,0.89601,0.02222,0.72706,0.68252,0.04234,0.0637,0.00324,0.02419,0.575
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.259,0.88908,0.02302,0.7216,0.68201,0.03852,0.06075,0.00301,0.0241,0.5
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.24569,0.88264,0.02192,0.71368,0.67935,0.03373,0.05693,0.00291,0.02371,0.65
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.26279,0.89298,0.02274,0.71133,0.67865,0.02968,0.05313,0.00265,0.02275,0.6
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.48377,0.925,0.02004,1.7222,1.08757,0.10664,0.11251,0.00509,0.0221,0.525
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.39587,0.91416,0.01749,1.93789,1.10361,0.1258,0.13729,0.00485,0.02102,0.525
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.40178,0.91443,0.01767,1.85121,1.06812,0.13395,0.13907,0.00483,0.02013,0.5
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.39101,0.91251,0.01771,1.75632,1.03762,0.13773,0.13958,0.00479,0.0199,0.525
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.42844,0.91645,0.02054,1.64992,1.00965,0.13857,0.13766,0.00498,0.01993,0.5
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.40054,0.91332,0.01801,1.51553,0.97602,0.13839,0.13222,0.00466,0.0198,0.525
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.3954,0.91065,0.01875,1.35621,0.94527,0.13128,0.12359,0.00471,0.02046,0.575
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.30747,0.89862,0.01714,1.31741,0.9549,0.1126,0.12175,0.00509,0.02369,0.525
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.38546,0.90842,0.0203,1.26613,0.94415,0.10488,0.12048,0.00527,0.0243,0.625
4,45,mse,MSE,1.0,0.0,50,5.01795,1.48346,0.33469,20.34012,2.23099,0.36673,0.52496,0.00481,0.05037,0.6
4,45,mse,MSE,1.0,0.0,100,2.28242,1.12913,0.13781,0.70864,0.67177,0.05847,0.08035,0.00388,0.02585,0.625
4,45,mse,MSE,1.0,0.0,300,1.25409,0.89015,0.02103,0.72197,0.68053,0.0302,0.05137,0.00277,0.02062,0.6
4,45,mse,MSE,1.0,0.0,500,1.37877,0.90797,0.02083,1.22799,0.93213,0.10101,0.12166,0.00515,0.02547,0.55
5,46,hsic,HSIC,0.0,1.0,50,3.62276,1.24621,0.0858,24.52828,2.32015,0.35285,0.51559,0.00756,0.05697,0.7
5,46,hsic,HSIC,0.0,1.0,100,3.418,1.34434,0.02629,31.1846,2.13749,0.19108,0.25444,0.00432,0.08252,0.875
5,46,hsic,HSIC,0.0,1.0,300,3.56711,1.42527,0.04021,29.60467,2.4419,0.34228,0.51954,0.00671,0.11296,0.725
5,46,hsic,HSIC,0.0,1.0,500,4.68555,1.48628,0.11879,30.49995,2.47042,0.33746,0.49475,0.0078,0.11464,0.65
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,2.96159,1.152,0.08383,1.16914,0.85311,0.11054,0.03996,0.00289,0.0114,0.575
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,2.69286,1.09276,0.06808,1.15008,0.90737,0.08794,0.08357,0.00498,0.02174,0.55
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,2.87383,1.08252,0.05058,1.08671,0.88041,0.08954,0.07572,0.00465,0.022,0.5
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,2.60608,1.05395,0.04443,0.82579,0.67961,0.06336,0.03674,0.00222,0.01371,0.575
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,2.57479,1.04513,0.05127,0.73195,0.70689,0.08444,0.01779,0.00181,0.01518,0.6
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,2.67401,1.05387,0.05264,0.72754,0.67248,0.0548,0.0188,0.00197,0.01631,0.6
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,2.76675,1.06703,0.05612,1.02788,0.73397,0.07363,0.06523,0.00301,0.02344,0.55
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,2.81197,1.07231,0.05902,0.77517,0.66964,0.06273,0.02896,0.00187,0.01723,0.5
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,2.8601,1.08141,0.06328,0.82141,0.67514,0.04498,0.05451,0.00257,0.01843,0.6
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.73438,0.95269,0.0239,2.30141,1.13365,0.15528,0.13505,0.00361,0.0109,0.625
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.99742,0.99478,0.03985,1.30327,0.96207,0.09934,0.07439,0.00306,0.01289,0.7
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.87774,0.98503,0.03375,1.54099,0.99021,0.15668,0.1303,0.00373,0.01183,0.65
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.86571,0.98414,0.03251,1.27231,0.92739,0.13787,0.10451,0.00301,0.01275,0.625
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.8986,0.9866,0.03401,1.14047,0.88572,0.12369,0.08532,0.00263,0.01375,0.6
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.91922,0.99421,0.03554,0.74913,0.71982,0.03722,0.04153,0.00201,0.01624,0.6
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.92487,0.99298,0.03455,0.75481,0.67962,0.0489,0.04867,0.00343,0.02233,0.625
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.88328,0.98458,0.02873,0.81976,0.69278,0.05457,0.05384,0.00373,0.0233,0.65
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.97759,0.99964,0.03766,0.85869,0.70071,0.05636,0.05664,0.00392,0.0251,0.55
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.24381,0.88131,0.02558,1.20227,0.92737,0.03183,0.0284,0.00282,0.02277,0.725
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.30772,0.89574,0.02808,0.97918,0.8279,0.03965,0.02996,0.00256,0.02266,0.675
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.22749,0.87434,0.02737,1.07991,0.7492,0.02169,0.02213,0.00208,0.0227,0.7
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.19729,0.85858,0.02188,0.92157,0.73803,0.02099,0.02703,0.00238,0.02227,0.675
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.30444,0.88286,0.02279,0.89167,0.73473,0.02191,0.02746,0.00288,0.02217,0.65
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,2.21131,0.95252,0.02184,0.83828,0.72175,0.02358,0.02841,0.00279,0.02204,0.75
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,3.15736,0.99405,0.02131,0.81429,0.71829,0.02629,0.02973,0.00274,0.02229,0.725
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,4.17569,1.03005,0.01983,0.82152,0.71741,0.02968,0.03023,0.00267,0.02259,0.7
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,4.52946,1.03952,0.02182,0.85866,0.72255,0.03512,0.03208,0.0027,0.02179,0.625
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.45083,0.9288,0.02703,4.0673,1.36979,0.19023,0.146,0.00447,0.01527,0.6
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.42047,0.94028,0.02387,0.80411,0.68561,0.012,0.04419,0.00303,0.02571,0.5
