Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
13,54,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.24991,0.32345,0.14592,0.71923,0.6346,0.05148,0.03058,0.00099,0.05249,0.65
13,54,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.24212,0.31368,0.17227,0.7208,0.64049,0.05433,0.03208,0.00134,0.04963,0.65
13,54,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.24025,0.31642,0.1785,0.66142,0.63114,0.04278,0.02072,0.00104,0.04734,0.675
13,54,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.24104,0.32068,0.18783,0.67478,0.63801,0.04935,0.02428,0.00123,0.04692,0.725
13,54,mse,MSE,1.0,0.0,50,0.29561,0.31886,0.10918,0.90022,0.71575,0.26105,0.0955,0.00132,0.1007,0.75
13,54,mse,MSE,1.0,0.0,100,0.38553,0.42574,0.258,1.0843,0.74892,0.31026,0.06043,0.00419,0.22248,0.825
13,54,mse,MSE,1.0,0.0,300,0.22542,0.30807,0.20147,0.82259,0.69555,0.20364,0.08785,0.00121,0.03028,0.7
13,54,mse,MSE,1.0,0.0,500,0.24409,0.32887,0.20203,0.88865,0.72678,0.24645,0.07804,0.00169,0.04336,0.7
14,55,hsic,HSIC,0.0,1.0,50,0.56151,0.49429,0.256,1.36642,0.8295,0.02873,0.02906,0.00401,0.16722,0.75
14,55,hsic,HSIC,0.0,1.0,100,0.52842,0.5116,0.06681,2.40622,1.22703,0.10039,0.09859,0.00415,0.17334,0.75
14,55,hsic,HSIC,0.0,1.0,300,0.83156,0.68091,0.10105,1.24591,0.75989,0.04179,0.02815,0.0027,0.21164,0.8
14,55,hsic,HSIC,0.0,1.0,500,0.6701,0.65621,0.07549,1.05137,0.6496,0.04254,0.01952,0.00174,0.44478,0.95
